"id","timestp","permission","rootUrl","snippet","requestUrl","typ","ind","firstPartyRoot","parentCompany","watchlistHash","extraDetail","cookie","loc"
"62","1737036139266","monetization","https://www.lapresse.ca/",NULL,"https://sdk.iad-06.braze.com/api/v3/data/","advertising","-1",NULL,NULL,NULL,NULL,"0",NULL
"63","1737036129829","monetization","https://www.lapresse.ca/",NULL,"https://securepubads.g.doubleclick.net/tag/js/gpt.js","advertising","-1",NULL,"Google",NULL,NULL,"0",NULL
"64","1737036129325","monetization","https://www.lapresse.ca/",NULL,"https://bat.bing.com/actionp/0?ti=343051766&Ver=2&mid=8b26575c-4d70-4ef3-9541-c62fc4ec5a33&bo=2&sid=4fda9fa0d41211efad94917bfc2cbb1c&vid=4fdb88a0d41211ef8a99bb6ca9bad8dc&vids=1&msclkid=N&evt=pageHide","advertising","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"65","1737036129501","monetization","https://www.lapresse.ca/",NULL,"https://sb.scorecardresearch.com/internal-cs/default/beacon.js","analytics","-1",NULL,"comScore",NULL,NULL,"0",NULL
"66","1737036129381","monetization","https://www.lapresse.ca/",NULL,"https://r.clarity.ms/collect","analytics","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"67","1737036129679","tracking","https://www.lapresse.ca/","{""reqUrl"":""https://www.google.ca/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-L4YENFY286&cid=479623747.1737036129&gtm=45je51d0v884534359z8811161469za200zb811161469&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123607~102198178&tag_exp=101925629~102067555~102067808~102081485~102123607~102198178&z=1326535135"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000�\u0000\u0000\u0000\u0000\u0000���!�\u0004\u0001\u0000\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0001D\u0000;""","https://www.google.ca/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-L4YENFY286&cid=479623747.1737036129&gtm=45je51d0v884534359z8811161469za200zb811161469&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123607~102198178&tag_exp=101925629~102067555~102067808~102081485~102123607~102198178&z=1326535135","trackingPixel","[11,354]",NULL,"Google",NULL,NULL,"0",NULL
"68","1737036276604","monetization","http://www.phsa.ca/",NULL,"http://siteimproveanalytics.com/js/siteanalyze_77769.js","analytics","-1",NULL,NULL,NULL,NULL,"0",NULL
"69","1737036282172","monetization","http://www.phsa.ca/",NULL,"http://www.google-analytics.com/analytics.js","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"70","1737036500421","tracking","https://www.govstack.com/","{""reqUrl"":""https://www.google.ca/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-FNDPMGM5XD&cid=352623110.1737036500&gtm=45je51d0v898701166za200&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123607~102198178&tag_exp=101925629~102067555~102067808~102081485~102123607~102198178&z=1845176892"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000�\u0000\u0000\u0000\u0000\u0000���!�\u0004\u0001\u0000\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0001D\u0000;""","https://www.google.ca/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-FNDPMGM5XD&cid=352623110.1737036500&gtm=45je51d0v898701166za200&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123607~102198178&tag_exp=101925629~102067555~102067808~102081485~102123607~102198178&z=1845176892","trackingPixel","[11,332]",NULL,"Google",NULL,NULL,"0",NULL
"71","1737036500781","tracking","https://www.govstack.com/","{""reqUrl"":""https://adservice.google.com/ddm/fls/z/src=10556015;type=govst0;cat=govst0;ord=3351893454441;npa=0;auiddc=*;pscdl=noapi;frm=0;gtm=45fe51d0v9189010584za200;gcd=13l3l3l3l1l1;dma=0;tag_exp=101925629~102067555~102067808~102081485~102123607~102198178;epver=2;~oref=https%3A%2F%2Fwww.govstack.com%2F"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000�\u0000\u0000\u0000\u0000\u0000���!�\u0004\u0001\u0000\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0001D\u0000;""","https://adservice.google.com/ddm/fls/z/src=10556015;type=govst0;cat=govst0;ord=3351893454441;npa=0;auiddc=*;pscdl=noapi;frm=0;gtm=45fe51d0v9189010584za200;gcd=13l3l3l3l1l1;dma=0;tag_exp=101925629~102067555~102067808~102081485~102123607~102198178;epver=2;~oref=https%3A%2F%2Fwww.govstack.com%2F","trackingPixel","[11,304]",NULL,"Google",NULL,NULL,"0",NULL
